ASN URI,URL Now,New Dot Notation,New URI,New GUID
http://asn.jesandco.org/resources/S1143999,,CCSS.ELA-Literacy.W.9-10.2a,http://corestandards.org/ELA-Literacy/W/9-10/2a,4552E791678F4e868F501C8C1CF29B15
http://asn.jesandco.org/resources/S114399B,,CCSS.ELA-Literacy.W.9-10.2b,http://corestandards.org/ELA-Literacy/W/9-10/2b,BE65F5C379D645eaB905D70CB9660EAB
http://asn.jesandco.org/resources/S114399D,,CCSS.ELA-Literacy.W.9-10.2c,http://corestandards.org/ELA-Literacy/W/9-10/2c,5D47E483763C45c7B6CEB6AE8AFABC5D
http://asn.jesandco.org/resources/S114399F,,CCSS.ELA-Literacy.W.9-10.2d,http://corestandards.org/ELA-Literacy/W/9-10/2d,C7B5D270B376442397A21AD0C891B08A
http://asn.jesandco.org/resources/S11439A1,,CCSS.ELA-Literacy.W.9-10.2e,http://corestandards.org/ELA-Literacy/W/9-10/2e,D6E6B3637CE04c578C9F9EE15D9DE1A0
http://asn.jesandco.org/resources/S11439A2,,CCSS.ELA-Literacy.W.9-10.2f,http://corestandards.org/ELA-Literacy/W/9-10/2f,795421368550489aAA05D5D186483898
http://asn.jesandco.org/resources/S1143990,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-3,CCSS.ELA-Literacy.W.9-10.3,http://corestandards.org/ELA-Literacy/W/9-10/3,8A88608CFA004f70B665F86BDDC981D2
http://asn.jesandco.org/resources/S11439A3,,CCSS.ELA-Literacy.W.9-10.3a,http://corestandards.org/ELA-Literacy/W/9-10/3a,8D0B2069476146208476B4E8C24D2AEE
http://asn.jesandco.org/resources/S11439A5,,CCSS.ELA-Literacy.W.9-10.3b,http://corestandards.org/ELA-Literacy/W/9-10/3b,0B137AF650A6485eB31061D49184CED8
http://asn.jesandco.org/resources/S11439A6,,CCSS.ELA-Literacy.W.9-10.3c,http://corestandards.org/ELA-Literacy/W/9-10/3c,00381D3E1A19405a841EF286B9BC5B72
http://asn.jesandco.org/resources/S11439A8,,CCSS.ELA-Literacy.W.9-10.3d,http://corestandards.org/ELA-Literacy/W/9-10/3d,D968E419AFDA453087B06E52F33666B4
http://asn.jesandco.org/resources/S11439A9,,CCSS.ELA-Literacy.W.9-10.3e,http://corestandards.org/ELA-Literacy/W/9-10/3e,F1927206E18140f7AEE0FB1263799FD6
http://asn.jesandco.org/resources/S2364937,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-4,CCSS.ELA-Literacy.W.9-10.4,http://corestandards.org/ELA-Literacy/W/9-10/4,2C1C04CD03B447efA779A2184769C930
http://asn.jesandco.org/resources/S11439BD,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-5,CCSS.ELA-Literacy.W.9-10.5,http://corestandards.org/ELA-Literacy/W/9-10/5,71BA0C445853497288ABAD93BAA0C4AD
http://asn.jesandco.org/resources/S11439BE,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-6,CCSS.ELA-Literacy.W.9-10.6,http://corestandards.org/ELA-Literacy/W/9-10/6,9BB09C37E5CB43a99247EB0D860AE04F
http://asn.jesandco.org/resources/S11439DC,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-7,CCSS.ELA-Literacy.W.9-10.7,http://corestandards.org/ELA-Literacy/W/9-10/7,5175D3B78F1D4e948110951B4AB1F9AE
http://asn.jesandco.org/resources/S11439DD,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-8,CCSS.ELA-Literacy.W.9-10.8,http://corestandards.org/ELA-Literacy/W/9-10/8,8DCACF20F7F242499735F0A8595B71E7
http://asn.jesandco.org/resources/S2364946,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-9,CCSS.ELA-Literacy.W.9-10.9,http://corestandards.org/ELA-Literacy/W/9-10/9,B99916F9E70242d1AD8F2C7943182C08
http://asn.jesandco.org/resources/S11439DF,,CCSS.ELA-Literacy.W.9-10.9a,http://corestandards.org/ELA-Literacy/W/9-10/9a,DF051CB6820849ea93C1358DF961829D
http://asn.jesandco.org/resources/S11439E0,,CCSS.ELA-Literacy.W.9-10.9b,http://corestandards.org/ELA-Literacy/W/9-10/9b,12D5C7FACF834bfeA07DA5D24B518A9B
http://asn.jesandco.org/resources/S2364953,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-9-10/#w-9-10-10,CCSS.ELA-Literacy.W.9-10.10,http://corestandards.org/ELA-Literacy/W/9-10/10,C80E6A5930FF4dfe86FE30129C648309
,,CCSS.ELA-Literacy.W.11-12,http://corestandards.org/ELA-Literacy/W/11-12,829CFFF273FE4d2794FD0ED2A7D880FC
http://asn.jesandco.org/resources/S2364881,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-1,CCSS.ELA-Literacy.W.11-12.1,http://corestandards.org/ELA-Literacy/W/11-12/1,B5C30677172145f0B4FB0846A1F4E9E2
http://asn.jesandco.org/resources/S1143992,,CCSS.ELA-Literacy.W.11-12.1a,http://corestandards.org/ELA-Literacy/W/11-12/1a,D31592D8785C41d0A679DA72B45BD1A4
http://asn.jesandco.org/resources/S1143994,,CCSS.ELA-Literacy.W.11-12.1b,http://corestandards.org/ELA-Literacy/W/11-12/1b,BDD7851907FA438dA0F7DFD17971FA88
http://asn.jesandco.org/resources/S1143996,,CCSS.ELA-Literacy.W.11-12.1c,http://corestandards.org/ELA-Literacy/W/11-12/1c,45F3D3D6ABCA4f2684ADDD19DF99D128
http://asn.jesandco.org/resources/S2364884,,CCSS.ELA-Literacy.W.11-12.1d,http://corestandards.org/ELA-Literacy/W/11-12/1d,34961DF0D6BE4df1AB851489BB1A1CB4
http://asn.jesandco.org/resources/S2364885,,CCSS.ELA-Literacy.W.11-12.1e,http://corestandards.org/ELA-Literacy/W/11-12/1e,81FAA33B5FA3496d85048A8406664504
http://asn.jesandco.org/resources/S2364882,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-2,CCSS.ELA-Literacy.W.11-12.2,http://corestandards.org/ELA-Literacy/W/11-12/2,713DB49BCDF74b8fA3F8973D0BF25929
http://asn.jesandco.org/resources/S114399A,,CCSS.ELA-Literacy.W.11-12.2a,http://corestandards.org/ELA-Literacy/W/11-12/2a,55ADA701DF7840ed97DB01863150ABDA
http://asn.jesandco.org/resources/S114399C,,CCSS.ELA-Literacy.W.11-12.2b,http://corestandards.org/ELA-Literacy/W/11-12/2b,C439F7D3ABBE44b8A7D69A6C1B420177
http://asn.jesandco.org/resources/S114399E,,CCSS.ELA-Literacy.W.11-12.2c,http://corestandards.org/ELA-Literacy/W/11-12/2c,29059D99E58347a6B8A128FF1FB089DA
http://asn.jesandco.org/resources/S11439A0,,CCSS.ELA-Literacy.W.11-12.2d,http://corestandards.org/ELA-Literacy/W/11-12/2d,9D6E0F3703E14c65ABDF78AC8F4DC055
http://asn.jesandco.org/resources/S2364886,,CCSS.ELA-Literacy.W.11-12.2e,http://corestandards.org/ELA-Literacy/W/11-12/2e,09A448877DC3442e892F7470058649A5
http://asn.jesandco.org/resources/S2364887,,CCSS.ELA-Literacy.W.11-12.2f,http://corestandards.org/ELA-Literacy/W/11-12/2f,8CA33B61DD6546778B0035A298026A1D
http://asn.jesandco.org/resources/S2364883,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-3,CCSS.ELA-Literacy.W.11-12.3,http://corestandards.org/ELA-Literacy/W/11-12/3,8DAAA417A7FE4c7a8092BA3EEDD0859A
http://asn.jesandco.org/resources/S11439A4,,CCSS.ELA-Literacy.W.11-12.3a,http://corestandards.org/ELA-Literacy/W/11-12/3a,B4A824ED0CB6405bB9858FD557867737
http://asn.jesandco.org/resources/S2364888,,CCSS.ELA-Literacy.W.11-12.3b,http://corestandards.org/ELA-Literacy/W/11-12/3b,D9397AB8211F42258FA5235D168F19DE
http://asn.jesandco.org/resources/S11439A7,,CCSS.ELA-Literacy.W.11-12.3c,http://corestandards.org/ELA-Literacy/W/11-12/3c,0F4129AFE5B545dfB462682EE6817BB1
http://asn.jesandco.org/resources/S2364889,,CCSS.ELA-Literacy.W.11-12.3d,http://corestandards.org/ELA-Literacy/W/11-12/3d,C287BC5B13144a3c9CC4E15737E5B4B4
http://asn.jesandco.org/resources/S2364890,,CCSS.ELA-Literacy.W.11-12.3e,http://corestandards.org/ELA-Literacy/W/11-12/3e,8C084761897F464e95D9D6B2823DF471
http://asn.jesandco.org/resources/S2364938,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-4,CCSS.ELA-Literacy.W.11-12.4,http://corestandards.org/ELA-Literacy/W/11-12/4,E5DE9EBD57154eb5898E523B38BC431A
http://asn.jesandco.org/resources/S2364934,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-5,CCSS.ELA-Literacy.W.11-12.5,http://corestandards.org/ELA-Literacy/W/11-12/5,40E2C27A62A34ee08B5057279E5FD92F
http://asn.jesandco.org/resources/S11439BF,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-6,CCSS.ELA-Literacy.W.11-12.6,http://corestandards.org/ELA-Literacy/W/11-12/6,160D84A8AB6E4d46BBA19526D5343495
http://asn.jesandco.org/resources/S2364941,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-7,CCSS.ELA-Literacy.W.11-12.7,http://corestandards.org/ELA-Literacy/W/11-12/7,DF04C95B69CA4514A07B9E66C441EEDF
http://asn.jesandco.org/resources/S11439DE,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-8,CCSS.ELA-Literacy.W.11-12.8,http://corestandards.org/ELA-Literacy/W/11-12/8,7C0364919CE547269C165C8A3988D8A6
http://asn.jesandco.org/resources/S2364947,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-9,CCSS.ELA-Literacy.W.11-12.9,http://corestandards.org/ELA-Literacy/W/11-12/9,7AC7FCDF559E470d8F436290F0785A50
http://asn.jesandco.org/resources/S11439E1,,CCSS.ELA-Literacy.W.11-12.9a,http://corestandards.org/ELA-Literacy/W/11-12/9a,B6FCA3A7E8D04107B7BCEB894DFB95E2
http://asn.jesandco.org/resources/S11439E2,,CCSS.ELA-Literacy.W.11-12.9b,http://corestandards.org/ELA-Literacy/W/11-12/9b,A0F0184D50CC43d783C46F47816AB927
http://asn.jesandco.org/resources/S2364954,http://wwwcorestandards.org/the-standards/english-language-arts-standards/writing-6-12/grade-11-12/#w-11-12-10,CCSS.ELA-Literacy.W.11-12.10,http://corestandards.org/ELA-Literacy/W/11-12/10,15048BB6CC7643d481BCD32BB751A1E1
,,CCSS.ELA-Literacy.SL.K,http://corestandards.org/ELA-Literacy/SL/K,920FE4666FFC412fB10D7103DD03E299
http://asn.jesandco.org/resources/S11438CE,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/Kindergarten/#sl-k-1,CCSS.ELA-Literacy.SL.K.1,http://corestandards.org/ELA-Literacy/SL/K/1,765591C73D9C4142865305A4CFB5D288
http://asn.jesandco.org/resources/S11438E2,,CCSS.ELA-Literacy.SL.K.1a,http://corestandards.org/ELA-Literacy/SL/K/1a,563E08DBFBEF448bB2F2B58E6EE892F2
http://asn.jesandco.org/resources/S11438E3,,CCSS.ELA-Literacy.SL.K.1b,http://corestandards.org/ELA-Literacy/SL/K/1b,E98173D7342C446fAF3F22817766F063
http://asn.jesandco.org/resources/S11438CF,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/Kindergarten/#sl-k-2,CCSS.ELA-Literacy.SL.K.2,http://corestandards.org/ELA-Literacy/SL/K/2,DD0B608A81074dd3BE36CA6CE62F4025
http://asn.jesandco.org/resources/S11438D2,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/Kindergarten/#sl-k-3,CCSS.ELA-Literacy.SL.K.3,http://corestandards.org/ELA-Literacy/SL/K/3,C781122A71BB4c1cA9F496DC993D452F
http://asn.jesandco.org/resources/S11438D9,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/Kindergarten/#sl-k-4,CCSS.ELA-Literacy.SL.K.4,http://corestandards.org/ELA-Literacy/SL/K/4,AF6BFF0B6EA447ca8F732330053C4E11
http://asn.jesandco.org/resources/S11438DA,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/Kindergarten/#sl-k-5,CCSS.ELA-Literacy.SL.K.5,http://corestandards.org/ELA-Literacy/SL/K/5,B1C82BF61DA44fedA7E906C781E664F2
http://asn.jesandco.org/resources/S11438DB,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/Kindergarten/#sl-k-6,CCSS.ELA-Literacy.SL.K.6,http://corestandards.org/ELA-Literacy/SL/K/6,91FD40178AC748838C3B41E77DDB8023
,,CCSS.ELA-Literacy.SL.1,http://corestandards.org/ELA-Literacy/SL/1,E64E3051D7AC472a962462A69600C63E
http://asn.jesandco.org/resources/S11438D3,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-1/#sl-1-1,CCSS.ELA-Literacy.SL.1.1,http://corestandards.org/ELA-Literacy/SL/1/1,14BCFED58745444588E0F1E24E6844D8
http://asn.jesandco.org/resources/S11438E4,,CCSS.ELA-Literacy.SL.1.1a,http://corestandards.org/ELA-Literacy/SL/1/1a,31B991750C6C44bf87FB225613634AF8
http://asn.jesandco.org/resources/S11438E5,,CCSS.ELA-Literacy.SL.1.1b,http://corestandards.org/ELA-Literacy/SL/1/1b,50099228DF4B4023AB83F7289D75B1E4
http://asn.jesandco.org/resources/S11438E6,,CCSS.ELA-Literacy.SL.1.1c,http://corestandards.org/ELA-Literacy/SL/1/1c,3748A21AC5BA4441973C6825F396BC40
http://asn.jesandco.org/resources/S11438D4,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-1/#sl-1-2,CCSS.ELA-Literacy.SL.1.2,http://corestandards.org/ELA-Literacy/SL/1/2,F3EE7C8F23F24126BD0651730CB58A1E
http://asn.jesandco.org/resources/S11438D5,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-1/#sl-1-3,CCSS.ELA-Literacy.SL.1.3,http://corestandards.org/ELA-Literacy/SL/1/3,273C443CA80448c187AC723D748BEAD0
http://asn.jesandco.org/resources/S11438DC,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-1/#sl-1-4,CCSS.ELA-Literacy.SL.1.4,http://corestandards.org/ELA-Literacy/SL/1/4,6E2D016E2DDA44c692C914038ADDF840
http://asn.jesandco.org/resources/S11438DD,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-1/#sl-1-5,CCSS.ELA-Literacy.SL.1.5,http://corestandards.org/ELA-Literacy/SL/1/5,F3F519B42B7B47e790C1DAF58088E1F1
http://asn.jesandco.org/resources/S11438DE,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-1/#sl-1-6,CCSS.ELA-Literacy.SL.1.6,http://corestandards.org/ELA-Literacy/SL/1/6,56484E758B0C493bB6A13BCA8693BCE8
,,CCSS.ELA-Literacy.SL.2,http://corestandards.org/ELA-Literacy/SL/2,387C0603D3E545578B133C046F50692F
http://asn.jesandco.org/resources/S11438D6,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-2/#sl-2-1,CCSS.ELA-Literacy.SL.2.1,http://corestandards.org/ELA-Literacy/SL/2/1,043B03B94A2047378F8F7306E61C5FA9
http://asn.jesandco.org/resources/S11438E7,,CCSS.ELA-Literacy.SL.2.1a,http://corestandards.org/ELA-Literacy/SL/2/1a,F5B7AF7C25694ae7B29114EAE757444A
http://asn.jesandco.org/resources/S11438E8,,CCSS.ELA-Literacy.SL.2.1b,http://corestandards.org/ELA-Literacy/SL/2/1b,3CE874D564774e91A88A6D9DB84BB08F
http://asn.jesandco.org/resources/S11438E9,,CCSS.ELA-Literacy.SL.2.1c,http://corestandards.org/ELA-Literacy/SL/2/1c,46E1EF52CF7849ab96F6778FFE47452D
http://asn.jesandco.org/resources/S11438D7,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-2/#sl-2-2,CCSS.ELA-Literacy.SL.2.2,http://corestandards.org/ELA-Literacy/SL/2/2,230E54165C934fd3978CF84CD19B15CA
http://asn.jesandco.org/resources/S11438D8,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-2/#sl-2-3,CCSS.ELA-Literacy.SL.2.3,http://corestandards.org/ELA-Literacy/SL/2/3,6F4DA056C25B41bf85D959617C18733D
http://asn.jesandco.org/resources/S11438DF,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-2/#sl-2-4,CCSS.ELA-Literacy.SL.2.4,http://corestandards.org/ELA-Literacy/SL/2/4,3CAF8EF8FD8545209EFF4623B3108CE4
http://asn.jesandco.org/resources/S11438E0,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-2/#sl-2-5,CCSS.ELA-Literacy.SL.2.5,http://corestandards.org/ELA-Literacy/SL/2/5,E28B04FAD5F04958B5B37EF921A66F97
http://asn.jesandco.org/resources/S11438E1,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-2/#sl-2-6,CCSS.ELA-Literacy.SL.2.6,http://corestandards.org/ELA-Literacy/SL/2/6,85A6C5E52D334029BBE424928B6548B2
,,CCSS.ELA-Literacy.SL.3,http://corestandards.org/ELA-Literacy/SL/3,172698BB7544457787198E0B8EFE5D19
http://asn.jesandco.org/resources/S11438EA,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-3/#sl-3-1,CCSS.ELA-Literacy.SL.3.1,http://corestandards.org/ELA-Literacy/SL/3/1,3A57DB9B1A5248f6BAA0B42CB66CEB88
http://asn.jesandco.org/resources/S11438FC,,CCSS.ELA-Literacy.SL.3.1a,http://corestandards.org/ELA-Literacy/SL/3/1a,C33FDDE7E6A64819B1A176AC790F0BFC
http://asn.jesandco.org/resources/S11438FD,,CCSS.ELA-Literacy.SL.3.1b,http://corestandards.org/ELA-Literacy/SL/3/1b,EB3A758D56ED4e46862F4D07A10B5FDE
http://asn.jesandco.org/resources/S11438FE,,CCSS.ELA-Literacy.SL.3.1c,http://corestandards.org/ELA-Literacy/SL/3/1c,1ABF7294B86947a7AFD6D63ECB98162E
http://asn.jesandco.org/resources/S11438FF,,CCSS.ELA-Literacy.SL.3.1d,http://corestandards.org/ELA-Literacy/SL/3/1d,6DE2C3EEB9C145d2AFC0AA214FE0A3ED
http://asn.jesandco.org/resources/S11438EB,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-3/#sl-3-2,CCSS.ELA-Literacy.SL.3.2,http://corestandards.org/ELA-Literacy/SL/3/2,8261409AC87F4c69AD87DF328B1032BB
http://asn.jesandco.org/resources/S11438EC,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-3/#sl-3-3,CCSS.ELA-Literacy.SL.3.3,http://corestandards.org/ELA-Literacy/SL/3/3,8018E6238CC9409e8E35B5236DE7A49C
http://asn.jesandco.org/resources/S11438F3,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-3/#sl-3-4,CCSS.ELA-Literacy.SL.3.4,http://corestandards.org/ELA-Literacy/SL/3/4,7F385E5C7381439bBFC6D18389944A8B
http://asn.jesandco.org/resources/S11438F4,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-3/#sl-3-5,CCSS.ELA-Literacy.SL.3.5,http://corestandards.org/ELA-Literacy/SL/3/5,265F2A5DEB5D4625B4107971A857D735
http://asn.jesandco.org/resources/S11438F5,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-3/#sl-3-6,CCSS.ELA-Literacy.SL.3.6,http://corestandards.org/ELA-Literacy/SL/3/6,F897925ADFD744dbB153B4E971D7CF70
,,CCSS.ELA-Literacy.SL.4,http://corestandards.org/ELA-Literacy/SL/4,1F6A1E89E1684cb4AF5EB123E689E020
http://asn.jesandco.org/resources/S11438ED,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-4/#sl-4-1,CCSS.ELA-Literacy.SL.4.1,http://corestandards.org/ELA-Literacy/SL/4/1,0CF4ED3111414d47A4E65018EA4EB04E
http://asn.jesandco.org/resources/S1143900,,CCSS.ELA-Literacy.SL.4.1a,http://corestandards.org/ELA-Literacy/SL/4/1a,5E00435C5E554b3c9D86CDDD71F7E239
http://asn.jesandco.org/resources/S1143901,,CCSS.ELA-Literacy.SL.4.1b,http://corestandards.org/ELA-Literacy/SL/4/1b,C813E9CB178644f3ADC31F3B84BA6E40
http://asn.jesandco.org/resources/S1143902,,CCSS.ELA-Literacy.SL.4.1c,http://corestandards.org/ELA-Literacy/SL/4/1c,39AD4EBA197F47519113743D0B75877F
http://asn.jesandco.org/resources/S1143903,,CCSS.ELA-Literacy.SL.4.1d,http://corestandards.org/ELA-Literacy/SL/4/1d,D33A08233F2040c2BEBECF5D251770B2
http://asn.jesandco.org/resources/S11438EE,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-4/#sl-4-2,CCSS.ELA-Literacy.SL.4.2,http://corestandards.org/ELA-Literacy/SL/4/2,1788FE48C0E84aa3BD9887CF20E240D6
http://asn.jesandco.org/resources/S11438EF,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-4/#sl-4-3,CCSS.ELA-Literacy.SL.4.3,http://corestandards.org/ELA-Literacy/SL/4/3,1A16427A912B44b3BCC2D465424B0831
http://asn.jesandco.org/resources/S11438F6,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-4/#sl-4-4,CCSS.ELA-Literacy.SL.4.4,http://corestandards.org/ELA-Literacy/SL/4/4,4DB4148461EE46648D52744F20C388F1
http://asn.jesandco.org/resources/S11438F7,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-4/#sl-4-5,CCSS.ELA-Literacy.SL.4.5,http://corestandards.org/ELA-Literacy/SL/4/5,A98413146DAB4c1f9D0E814E73D5D36A
http://asn.jesandco.org/resources/S11438F8,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-4/#sl-4-6,CCSS.ELA-Literacy.SL.4.6,http://corestandards.org/ELA-Literacy/SL/4/6,1FF6E125FFF344458E83D71E11386AEA
,,CCSS.ELA-Literacy.SL.5,http://corestandards.org/ELA-Literacy/SL/5,A18E8A428B6142e5AF9C69119ECCD7C3
http://asn.jesandco.org/resources/S11438F0,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-5/#sl-5-1,CCSS.ELA-Literacy.SL.5.1,http://corestandards.org/ELA-Literacy/SL/5/1,2582C182E21641eeB3EF44AB2D38F717
http://asn.jesandco.org/resources/S1143904,,CCSS.ELA-Literacy.SL.5.1a,http://corestandards.org/ELA-Literacy/SL/5/1a,4C099B6873A14f5e8D4252E141B8B874
http://asn.jesandco.org/resources/S1143905,,CCSS.ELA-Literacy.SL.5.1b,http://corestandards.org/ELA-Literacy/SL/5/1b,A24AAF9C6B0E4e5eA3F29E9CEC6EF415
http://asn.jesandco.org/resources/S1143906,,CCSS.ELA-Literacy.SL.5.1c,http://corestandards.org/ELA-Literacy/SL/5/1c,0AE1E34097564f3aA400B7432D1E216E
http://asn.jesandco.org/resources/S1143907,,CCSS.ELA-Literacy.SL.5.1d,http://corestandards.org/ELA-Literacy/SL/5/1d,1F161436E4364308B4311EDA44FD9187
http://asn.jesandco.org/resources/S11438F1,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-5/#sl-5-2,CCSS.ELA-Literacy.SL.5.2,http://corestandards.org/ELA-Literacy/SL/5/2,F06E4DD2FD594e61A493047B7ABDD1BC
http://asn.jesandco.org/resources/S11438F2,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-5/#sl-5-3,CCSS.ELA-Literacy.SL.5.3,http://corestandards.org/ELA-Literacy/SL/5/3,C9C7E863FA784cbb98C35FC65CD5BF88
http://asn.jesandco.org/resources/S11438F9,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-5/#sl-5-4,CCSS.ELA-Literacy.SL.5.4,http://corestandards.org/ELA-Literacy/SL/5/4,870FD885576946cf855F282E97E6179B
http://asn.jesandco.org/resources/S11438FA,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-5/#sl-5-5,CCSS.ELA-Literacy.SL.5.5,http://corestandards.org/ELA-Literacy/SL/5/5,F2B8AA5D9F0D42049B5618690143B054
http://asn.jesandco.org/resources/S11438FB,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening/grade-5/#sl-5-6,CCSS.ELA-Literacy.SL.5.6,http://corestandards.org/ELA-Literacy/SL/5/6,81EB4AA30CA141ccBC96550D8A3BE0C6
,,CCSS.ELA-Literacy.SL.6,http://corestandards.org/ELA-Literacy/SL/6,7E148C359E7E4b5392346640B97F8ECC
http://asn.jesandco.org/resources/S1143908,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening-6-12/grade-6/#sl-6-1,CCSS.ELA-Literacy.SL.6.1,http://corestandards.org/ELA-Literacy/SL/6/1,274BD335455344e8A7FB38E7DC665C4B
http://asn.jesandco.org/resources/S1143922,,CCSS.ELA-Literacy.SL.6.1a,http://corestandards.org/ELA-Literacy/SL/6/1a,DC2BB986F60746d69DB78581BF8FF2F5
http://asn.jesandco.org/resources/S1143923,,CCSS.ELA-Literacy.SL.6.1b,http://corestandards.org/ELA-Literacy/SL/6/1b,8950E735FFB9467bA903BB30BD8EDC41
http://asn.jesandco.org/resources/S1143924,,CCSS.ELA-Literacy.SL.6.1c,http://corestandards.org/ELA-Literacy/SL/6/1c,4EA2FAFCC5CE46bc9DF93097DA947444
http://asn.jesandco.org/resources/S1143925,,CCSS.ELA-Literacy.SL.6.1d,http://corestandards.org/ELA-Literacy/SL/6/1d,F5A1CBE243A44f8a9C73BAC3FF89826A
http://asn.jesandco.org/resources/S1143909,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening-6-12/grade-6/#sl-6-2,CCSS.ELA-Literacy.SL.6.2,http://corestandards.org/ELA-Literacy/SL/6/2,790C05ACC29A464480530E1E2B91FDE9
http://asn.jesandco.org/resources/S114390A,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening-6-12/grade-6/#sl-6-3,CCSS.ELA-Literacy.SL.6.3,http://corestandards.org/ELA-Literacy/SL/6/3,E10776D426E14e7b8E717D8C2C2C6ED7
http://asn.jesandco.org/resources/S1143911,http://wwwcorestandards.org/the-standards/english-language-arts-standards/speaking-and-listening-6-12/grade-6/#sl-6-4,CCSS.ELA-Literacy.SL.6.4,http://corestandards.org/ELA-Literacy/SL/6/4,4CE9837CED3E4a5d9B856C5EDF03288A
