ASN URI,URL Now,New Dot Notation,New URI,New GUID
http://asn.jesandco.org/resources/S11434EE,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-1,CCSS.Math.Content.5.NBT.A.1,http://corestandards.org/Math/Content/5/NBT/A/1,DAAF1FF14A414C0F830C64D5C75B5854
http://asn.jesandco.org/resources/S11434EF,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-2,CCSS.Math.Content.5.NBT.A.2,http://corestandards.org/Math/Content/5/NBT/A/2,A2708178C80540F7B53436A46FED535F
http://asn.jesandco.org/resources/S11434F0,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-3,CCSS.Math.Content.5.NBT.A.3,http://corestandards.org/Math/Content/5/NBT/A/3,BE6257FC08DA4AA896C87FC4A19F6520
http://asn.jesandco.org/resources/S1143698,,CCSS.Math.Content.5.NBT.A.3a,http://corestandards.org/Math/Content/5/NBT/A/3a,959ACB4A9E1D4A6897A43FA910E55589
http://asn.jesandco.org/resources/S1143699,,CCSS.Math.Content.5.NBT.A.3b,http://corestandards.org/Math/Content/5/NBT/A/3b,8353967DFA6844188C5A5B4E596BBD2D
http://asn.jesandco.org/resources/S11434F1,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-4,CCSS.Math.Content.5.NBT.A.4,http://corestandards.org/Math/Content/5/NBT/A/4,73E2B0CAACFC423A8E6E5ACE18918741
http://asn.jesandco.org/resources/S11434B9,,CCSS.Math.Content.5.NBT.B,http://corestandards.org/Math/Content/5/NBT/B,63C3F21F71684B79B0C994BDCF9AC481
http://asn.jesandco.org/resources/S11434F2,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-5,CCSS.Math.Content.5.NBT.B5,http://corestandards.org/Math/Content/5/NBT/B5,91516855132E48E19AA8EC19D5EF6739
http://asn.jesandco.org/resources/S11434F3,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-6,CCSS.Math.Content.5.NBT.B6,http://corestandards.org/Math/Content/5/NBT/B6,867A71BD1E35497A847049DD8A3EFE29
http://asn.jesandco.org/resources/S11434F4,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-amd-operations-in-base-ten/#5-nbt-7,CCSS.Math.Content.5.NBT.B7,http://corestandards.org/Math/Content/5/NBT/B7,7E8ADBEC52174A8EB1E0407D65FDAEAB
http://asn.jesandco.org/resources/S1143472,,CCSS.Math.Content.5.NF,http://corestandards.org/Math/Content/5/NF,E12E72B5DAB74A71A1EC58D658A1D2EA
http://asn.jesandco.org/resources/S11434BA,,CCSS.Math.Content.5.NF.A,http://corestandards.org/Math/Content/5/NF/A,89DB00AD36014824847EBE83D78E1399
http://asn.jesandco.org/resources/S11434F5,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-1,CCSS.Math.Content.5.NF.A.1,http://corestandards.org/Math/Content/5/NF/A/1,9FD14A2979274E479F119295CB217668
http://asn.jesandco.org/resources/S11434F6,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-2,CCSS.Math.Content.5.NF.A.2,http://corestandards.org/Math/Content/5/NF/A/2,CF8736112A1D48BDBC831706077D69FB
http://asn.jesandco.org/resources/S11434BB,,CCSS.Math.Content.5.NF.B,http://corestandards.org/Math/Content/5/NF/B,366753EC60DE4400AC95657B754A9F34
http://asn.jesandco.org/resources/S11434F7,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-3,CCSS.Math.Content.5.NF.B.3,http://corestandards.org/Math/Content/5/NF/B/3,7E90E46B4E7E49CCBFCE96C5C0900CFD
http://asn.jesandco.org/resources/S11434F8,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-4,CCSS.Math.Content.5.NF.B.4,http://corestandards.org/Math/Content/5/NF/B/4,D270A624395246338200753501C0BF0E
http://asn.jesandco.org/resources/S1143683,,CCSS.Math.Content.5.NF.B.4a,http://corestandards.org/Math/Content/5/NF/B/4a,6B92A5720478456FAFF81454BA4CFDA2
http://asn.jesandco.org/resources/S1143684,,CCSS.Math.Content.5.NF.B.4b,http://corestandards.org/Math/Content/5/NF/B/4b,7A2B7EB8894848DD84B9B4E869755FE1
http://asn.jesandco.org/resources/S11434F9,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-5,CCSS.Math.Content.5.NF.B.5,http://corestandards.org/Math/Content/5/NF/B/5,F81FE2BA03074CD7AFB0C48A37A9D51A
http://asn.jesandco.org/resources/S2373210,,CCSS.Math.Content.5.NF.B.5a,http://corestandards.org/Math/Content/5/NF/B/5a,036DA6C72EEB4DA38D456F6CD768A182
http://asn.jesandco.org/resources/S2373211,,CCSS.Math.Content.5.NF.B.5b,http://corestandards.org/Math/Content/5/NF/B/5b,FD677276B89E4F55AEEC482260D345C2
http://asn.jesandco.org/resources/S11434FA,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-6,CCSS.Math.Content.5.NF.B.6,http://corestandards.org/Math/Content/5/NF/B/6,50A2FAB14FBF4233BF4BAB88288DF277
http://asn.jesandco.org/resources/S11434FB,http://wwwcorestandards.org/the-standards/mathematics/grade-5/number-and-operations-fractions/#5-nf-7,CCSS.Math.Content.5.NF.B.7,http://corestandards.org/Math/Content/5/NF/B/7,6662A64E904C4480B0940FA7F7EAE5BC
http://asn.jesandco.org/resources/S1143685,,CCSS.Math.Content.5.NF.B.7a,http://corestandards.org/Math/Content/5/NF/B/7a,4D8482255802431492B2AB084EA082F0
http://asn.jesandco.org/resources/S1143686,,CCSS.Math.Content.5.NF.B.7b,http://corestandards.org/Math/Content/5/NF/B/7b,0FD052F169B04888A6259C2A5D126892
http://asn.jesandco.org/resources/S1143687,,CCSS.Math.Content.5.NF.B.7c,http://corestandards.org/Math/Content/5/NF/B/7c,34128D58FD89458C84AFB84FE54AB1C8
http://asn.jesandco.org/resources/S114340C,,CCSS.Math.Content.5.MD,http://corestandards.org/Math/Content/5/MD,FFF941DFD4B04D0B94CC46533BE37378
http://asn.jesandco.org/resources/S11434BC,,CCSS.Math.Content.5.MD.A,http://corestandards.org/Math/Content/5/MD/A,DC3BDA42AAD245D6AD4025C0C1AA61F1
http://asn.jesandco.org/resources/S11434FC,http://wwwcorestandards.org/the-standards/mathematics/grade-5/measurement-and-data/#5-md-1,CCSS.Math.Content.5.MD.A.1,http://corestandards.org/Math/Content/5/MD/A/1,2D0ABC2082044403BD1260D7E8535AA0
http://asn.jesandco.org/resources/S1143436,,CCSS.Math.Content.5.MD.B,http://corestandards.org/Math/Content/5/MD/B,3FFC6CAA5E994DA180B63210C3DA5142
http://asn.jesandco.org/resources/S11434FD,http://wwwcorestandards.org/the-standards/mathematics/grade-5/measurement-and-data/#5-md-2,CCSS.Math.Content.5.MD.B.2,http://corestandards.org/Math/Content/5/MD/B/2,055D92F32A6F4AEC83D80FA8E4578507
http://asn.jesandco.org/resources/S11434BD,,CCSS.Math.Content.5.MD.C,http://corestandards.org/Math/Content/5/MD/C,295D70687EC34B7C87B27C0D3D9A39AA
http://asn.jesandco.org/resources/S11434FE,http://wwwcorestandards.org/the-standards/mathematics/grade-5/measurement-and-data/#5-md-3,CCSS.Math.Content.5.MD.C.3,http://corestandards.org/Math/Content/5/MD/C/3,36D5E16885004574B88BAF6886FA2911
http://asn.jesandco.org/resources/S11436A0,,CCSS.Math.Content.5.MD.C.3a,http://corestandards.org/Math/Content/5/MD/C/3a,164CCBB72823487A88079EC2593D9354
http://asn.jesandco.org/resources/S11436A1,,CCSS.Math.Content.5.MD.C.3b,http://corestandards.org/Math/Content/5/MD/C/3b,E92C6ADEAB084243BE335C4B561D1CEA
http://asn.jesandco.org/resources/S11434FF,http://wwwcorestandards.org/the-standards/mathematics/grade-5/measurement-and-data/#5-md-4,CCSS.Math.Content.5.MD.C.4,http://corestandards.org/Math/Content/5/MD/C/4,EDE82892A19749A9A8A1EF89D36F403D
http://asn.jesandco.org/resources/S1143500,http://wwwcorestandards.org/the-standards/mathematics/grade-5/measurement-and-data/#5-md-5,CCSS.Math.Content.5.MD.C.5,http://corestandards.org/Math/Content/5/MD/C/5,B8EEE0176EDE4F9998AB63E1055E0068
http://asn.jesandco.org/resources/S11436A2,,CCSS.Math.Content.5.MD.C.5a,http://corestandards.org/Math/Content/5/MD/C/5a,90E0C13F4411422189D10B2BB526E609
http://asn.jesandco.org/resources/S11436A3,,CCSS.Math.Content.5.MD.C.5b,http://corestandards.org/Math/Content/5/MD/C/5b,C5BB4D4030BE40A4A51FD07282BBEF75
http://asn.jesandco.org/resources/S11436A4,,CCSS.Math.Content.5.MD.C.5c,http://corestandards.org/Math/Content/5/MD/C/5c,6B05F71ECDDA44CB9148AC09EB30CE9C
http://asn.jesandco.org/resources/S114340D,,CCSS.Math.Content.5.G,http://corestandards.org/Math/Content/5/G,D912A8C6200A426CA780167B34ED3C64
http://asn.jesandco.org/resources/S11434BE,,CCSS.Math.Content.5.G.A,http://corestandards.org/Math/Content/5/G/A,3363FCD84F3C4CB4B928C0BE1151DBDC
http://asn.jesandco.org/resources/S1143501,http://wwwcorestandards.org/the-standards/mathematics/grade-5/geometry/#5-g-1,CCSS.Math.Content.5.G.A.1,http://corestandards.org/Math/Content/5/G/A/1,18DAB6D1049C43D8931A96EF74B1A08B
http://asn.jesandco.org/resources/S1143502,http://wwwcorestandards.org/the-standards/mathematics/grade-5/geometry/#5-g-2,CCSS.Math.Content.5.G.A.2,http://corestandards.org/Math/Content/5/G/A/2,7F14BA6D3F05420A8EACE9D87556A240
http://asn.jesandco.org/resources/S11434BF,,CCSS.Math.Content.5.G.B,http://corestandards.org/Math/Content/5/G/B,5C683021E8394B7597AE0222D0BBE59E
http://asn.jesandco.org/resources/S1143503,http://wwwcorestandards.org/the-standards/mathematics/grade-5/geometry/#5-g-3,CCSS.Math.Content.5.G.B.3,http://corestandards.org/Math/Content/5/G/B/3,4A929DB5A41A4DD192F3B7790EBF0B8F
http://asn.jesandco.org/resources/S1143504,http://wwwcorestandards.org/the-standards/mathematics/grade-5/geometry/#5-g-4,CCSS.Math.Content.5.G.B.4,http://corestandards.org/Math/Content/5/G/B/4,82F6249E2DC446BD9DF8CC224D03D6B6
,,CCSS.Math.Content.6,http://corestandards.org/Math/Content/6,6B3F9ACA46334BBABA2E148B2B1ACD15
http://asn.jesandco.org/resources/S11434C0,,CCSS.Math.Content.6.RP,http://corestandards.org/Math/Content/6/RP,21BC61722C06499D878EBA86D78B9384
http://asn.jesandco.org/resources/S11434C1,,CCSS.Math.Content.6.RP.A,http://corestandards.org/Math/Content/6/RP/A,91FABAB899814C55851003A0EE98F8FB
http://asn.jesandco.org/resources/S11434CE,http://wwwcorestandards.org/the-standards/mathematics/grade-6/ratios-and-proportional-relationships/#6-rp-1,CCSS.Math.Content.6.RP.A.1,http://corestandards.org/Math/Content/6/RP/A/1,0B6BD52C0EA74590992EF4972FC805FA
http://asn.jesandco.org/resources/S11434CF,http://wwwcorestandards.org/the-standards/mathematics/grade-6/ratios-and-proportional-relationships/#6-rp-2,CCSS.Math.Content.6.RP.A.2,http://corestandards.org/Math/Content/6/RP/A/2,1F313537A545454283801E86987520FD
http://asn.jesandco.org/resources/S11434D0,http://wwwcorestandards.org/the-standards/mathematics/grade-6/ratios-and-proportional-relationships/#6-rp-3,CCSS.Math.Content.6.RP.A.3,http://corestandards.org/Math/Content/6/RP/A/3,76D9105C412B45739450D4FAF3667D6B
http://asn.jesandco.org/resources/S114367F,,CCSS.Math.Content.6.RP.A.3a,http://corestandards.org/Math/Content/6/RP/A/3a,7C6AD49FC1EC4401A3AFA1ACA63BF4A9
http://asn.jesandco.org/resources/S1143680,,CCSS.Math.Content.6.RP.A.3b,http://corestandards.org/Math/Content/6/RP/A/3b,D31433DF25FB4CD78EB603BAF929B294
http://asn.jesandco.org/resources/S1143681,,CCSS.Math.Content.6.RP.A.3c,http://corestandards.org/Math/Content/6/RP/A/3c,A068CFC353A845239E73BF7580A2F924
http://asn.jesandco.org/resources/S1143682,,CCSS.Math.Content.6.RP.A.3d,http://corestandards.org/Math/Content/6/RP/A/3d,FA34B81A7B23457B81D873613F7E7B75
http://asn.jesandco.org/resources/S11434C2,,CCSS.Math.Content.6.NS,http://corestandards.org/Math/Content/6/NS,7DFE6E1AC5774209BAC026D980F8F058
http://asn.jesandco.org/resources/S11434C3,,CCSS.Math.Content.6.NS.A,http://corestandards.org/Math/Content/6/NS/A,91FABAB899814C55851003A0EE98F8FC
http://asn.jesandco.org/resources/S11434D1,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-1,CCSS.Math.Content.6.NS.A.1,http://corestandards.org/Math/Content/6/NS/A/1,345E28505AB943BFA287EC8FADBF95AD
http://asn.jesandco.org/resources/S11434C4,,CCSS.Math.Content.6.NS.B,http://corestandards.org/Math/Content/6/NS/B,E0D6F554561F4C4EB524449269E39665
http://asn.jesandco.org/resources/S11434D2,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-2,CCSS.Math.Content.6.NS.B.2,http://corestandards.org/Math/Content/6/NS/B/2,9360467DAEBA41829790B8FF6FBD8880
http://asn.jesandco.org/resources/S11434D3,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-3,CCSS.Math.Content.6.NS.B.3,http://corestandards.org/Math/Content/6/NS/B/3,1F31DD363906484D9D2779A34FB59611
http://asn.jesandco.org/resources/S11434D4,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-4,CCSS.Math.Content.6.NS.B.4,http://corestandards.org/Math/Content/6/NS/B/4,1F31DD363906484D9D2779A34FB59612
http://asn.jesandco.org/resources/S11434C5,,CCSS.Math.Content.6.NS.C,http://corestandards.org/Math/Content/6/NS/C,DED7E6EBA72E4243ACAD94A13CCC92E9
http://asn.jesandco.org/resources/S11434D5,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-5,CCSS.Math.Content.6.NS.C.5,http://corestandards.org/Math/Content/6/NS/C/5,01E9170774DA4651B0F75F3093EC40A8
http://asn.jesandco.org/resources/S11434D6,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-6,CCSS.Math.Content.6.NS.C.6,http://corestandards.org/Math/Content/6/NS/C/6,A476322A7B9545339733892F2F6BF97F
http://asn.jesandco.org/resources/S1143674,,CCSS.Math.Content.6.NS.C.6a,http://corestandards.org/Math/Content/6/NS/C/6a,5EE6ABF39BA64476BBD43564FBF2B2F8
http://asn.jesandco.org/resources/S1143675,,CCSS.Math.Content.6.NS.C.6b,http://corestandards.org/Math/Content/6/NS/C/6b,C81686A64B584D928944DF54E754B474
http://asn.jesandco.org/resources/S1143676,,CCSS.Math.Content.6.NS.C.6c,http://corestandards.org/Math/Content/6/NS/C/6c,A5AF20605DE94E0CA3EDDE67F4EF3818
http://asn.jesandco.org/resources/S11434D7,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-7,CCSS.Math.Content.6.NS.C.7,http://corestandards.org/Math/Content/6/NS/C/7,71F96ADF450A4133A258FDACE2D3910D
http://asn.jesandco.org/resources/S1143677,,CCSS.Math.Content.6.NS.C.7a,http://corestandards.org/Math/Content/6/NS/C/7a,4590DEFD95E44B6B9BF6A9425DE30D1A
http://asn.jesandco.org/resources/S1143678,,CCSS.Math.Content.6.NS.C.7b,http://corestandards.org/Math/Content/6/NS/C/7b,3D676E16444546DAB6327396969B83D4
http://asn.jesandco.org/resources/S1143679,,CCSS.Math.Content.6.NS.C.7c,http://corestandards.org/Math/Content/6/NS/C/7c,EDA8659B8F2F468C891C301FF54B210C
http://asn.jesandco.org/resources/S114367A,,CCSS.Math.Content.6.NS.C.7d,http://corestandards.org/Math/Content/6/NS/C/7d,21FA1EE07B5641ED877C720AD65ECF60
http://asn.jesandco.org/resources/S11434D8,http://wwwcorestandards.org/the-standards/mathematics/grade-6/the-number-system/#6-ns-8,CCSS.Math.Content.6.NS.C.8,http://corestandards.org/Math/Content/6/NS/C/8,FC0EF5CD46EB40DFA98AE89EA9BD18A5
http://asn.jesandco.org/resources/S11434C6,,CCSS.Math.Content.6.EE,http://corestandards.org/Math/Content/6/EE,C4198FAAD0F1460183BE631E227BBBDB
http://asn.jesandco.org/resources/S11434C7,,CCSS.Math.Content.6.EE.A,http://corestandards.org/Math/Content/6/EE/A,A7D3275BC52147618D6CFEE43FB1A47E
http://asn.jesandco.org/resources/S11434D9,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-1,CCSS.Math.Content.6.EE.A.1,http://corestandards.org/Math/Content/6/EE/A/1,C3D4E8BB80BF43E3A1EA57DD2B56C334
http://asn.jesandco.org/resources/S11434DA,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-2,CCSS.Math.Content.6.EE.A.2,http://corestandards.org/Math/Content/6/EE/A/2,F78ACD4FA2D74173998D2EA26FBA1E1B
http://asn.jesandco.org/resources/S1143669,,CCSS.Math.Content.6.EE.A.2a,http://corestandards.org/Math/Content/6/EE/A/2a,C1A47EC07F9F49C481DE52A8235E27B6
http://asn.jesandco.org/resources/S114366A,,CCSS.Math.Content.6.EE.A.2b,http://corestandards.org/Math/Content/6/EE/A/2b,3639C586FB844ED3AD7D4232451C44F1
http://asn.jesandco.org/resources/S114366B,,CCSS.Math.Content.6.EE.A.2c,http://corestandards.org/Math/Content/6/EE/A/2c,DC40EAF30F894820988517FBA44D9601
http://asn.jesandco.org/resources/S11434DB,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-3,CCSS.Math.Content.6.EE.A.3,http://corestandards.org/Math/Content/6/EE/A/3,D9589DCAC5934C61B335D4C9160A6CD2
http://asn.jesandco.org/resources/S11434DC,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-4,CCSS.Math.Content.6.EE.A.4,http://corestandards.org/Math/Content/6/EE/A/4,588D68D7F3194E65B77F61FAFA99694D
http://asn.jesandco.org/resources/S11434C8,,CCSS.Math.Content.6.EE.B,http://corestandards.org/Math/Content/6/EE/B,E67594E323034EDFAD123E9BC4B258BE
http://asn.jesandco.org/resources/S11434DD,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-5,CCSS.Math.Content.6.EE.B.5,http://corestandards.org/Math/Content/6/EE/B/5,130F1CC227FF4C219095EC708C237FCD
http://asn.jesandco.org/resources/S11434DE,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-6,CCSS.Math.Content.6.EE.B.6,http://corestandards.org/Math/Content/6/EE/B/6,666AA11DF39241C68112FFBE28D811C4
http://asn.jesandco.org/resources/S11434DF,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-7,CCSS.Math.Content.6.EE.B.7,http://corestandards.org/Math/Content/6/EE/B/7,1AE7958ADE2C41A3AF81ED2463DF4CAE
http://asn.jesandco.org/resources/S11434E0,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-8,CCSS.Math.Content.6.EE.B.8,http://corestandards.org/Math/Content/6/EE/B/8,AC4D37B9DF88460E98D9B2B8B014BD72
http://asn.jesandco.org/resources/S11434C9,,CCSS.Math.Content.6.EE.C,http://corestandards.org/Math/Content/6/EE/C,7FCA1FBCCFE846C3A774502E1F65B093
http://asn.jesandco.org/resources/S11434E1,http://wwwcorestandards.org/the-standards/mathematics/grade-6/expressions-and-equations/#6-ee-9,CCSS.Math.Content.6.EE.C.9,http://corestandards.org/Math/Content/6/EE/C/9,3C3333C32A6E4223B2FAC1577642617E
http://asn.jesandco.org/resources/S114340D,,CCSS.Math.Content.6.G,http://corestandards.org/Math/Content/6/G,B4D44DE160074C5F9F80C445549D87AF
http://asn.jesandco.org/resources/S11434CA,,CCSS.Math.Content.6.G.A,http://corestandards.org/Math/Content/6/G/A,4672773E1A8744EEA5318249CA2D8884
http://asn.jesandco.org/resources/S11434E2,http://wwwcorestandards.org/the-standards/mathematics/grade-6/geometry/#6-g-1,CCSS.Math.Content.6.G.A.1,http://corestandards.org/Math/Content/6/G/A/1,1F31DD363906484D9D2779A34FB59610
http://asn.jesandco.org/resources/S11434E3,http://wwwcorestandards.org/the-standards/mathematics/grade-6/geometry/#6-g-2,CCSS.Math.Content.6.G.A.2,http://corestandards.org/Math/Content/6/G/A/2,5436DB65E9124351A1106B298F5BE264
http://asn.jesandco.org/resources/S11434E4,http://wwwcorestandards.org/the-standards/mathematics/grade-6/geometry/#6-g-3,CCSS.Math.Content.6.G.A.3,http://corestandards.org/Math/Content/6/G/A/3,CC4E43FA78F24722A640CB2709FAC99A
http://asn.jesandco.org/resources/S11434E5,http://wwwcorestandards.org/the-standards/mathematics/grade-6/geometry/#6-g-4,CCSS.Math.Content.6.G.A.4,http://corestandards.org/Math/Content/6/G/A/4,4AC04C2649A54B4A8700FEB757803595
http://asn.jesandco.org/resources/S11434CB,,CCSS.Math.Content.6.SP,http://corestandards.org/Math/Content/6/SP,01914A3C36D94CB58E736423D43CA4EF
http://asn.jesandco.org/resources/S11434CC,,CCSS.Math.Content.6.SP.A,http://corestandards.org/Math/Content/6/SP/A,A999DF3166834919A4C8EA1415BEF8A7
http://asn.jesandco.org/resources/S11434E6,http://wwwcorestandards.org/the-standards/mathematics/grade-6/statistics-and-probability/#6-sp-1,CCSS.Math.Content.6.SP.A.1,http://corestandards.org/Math/Content/6/SP/A/1,685310A770E54FEC8BF9E69514B04BCD
http://asn.jesandco.org/resources/S11434E7,http://wwwcorestandards.org/the-standards/mathematics/grade-6/statistics-and-probability/#6-sp-2,CCSS.Math.Content.6.SP.A.2,http://corestandards.org/Math/Content/6/SP/A/2,A436833E5FD54900A1F1F98B24DC3858
http://asn.jesandco.org/resources/S11434E8,http://wwwcorestandards.org/the-standards/mathematics/grade-6/statistics-and-probability/#6-sp-3,CCSS.Math.Content.6.SP.A.3,http://corestandards.org/Math/Content/6/SP/A/3,A18B570937214723A92FF783835C711A
http://asn.jesandco.org/resources/S11434CD,,CCSS.Math.Content.6.SP.B,http://corestandards.org/Math/Content/6/SP/B,D0BBF510F9F543828994AF283582A18F
http://asn.jesandco.org/resources/S11434E9,http://wwwcorestandards.org/the-standards/mathematics/grade-6/statistics-and-probability/#6-sp-4,CCSS.Math.Content.6.SP.B.4,http://corestandards.org/Math/Content/6/SP/B/4,86AF5F06C6CA4B62B09ECD0605CB1E8C
http://asn.jesandco.org/resources/S11434EA,http://wwwcorestandards.org/the-standards/mathematics/grade-6/statistics-and-probability/#6-sp-5,CCSS.Math.Content.6.SP.B.5,http://corestandards.org/Math/Content/6/SP/B/5,25270B3E4531410DA4BECFDE1F058E6A
http://asn.jesandco.org/resources/S2373212,,CCSS.Math.Content.6.SP.B.5a,http://corestandards.org/Math/Content/6/SP/B/5a,F2D6B6FB63E14C8098655981124EBC79
http://asn.jesandco.org/resources/S2373213,,CCSS.Math.Content.6.SP.B.5b,http://corestandards.org/Math/Content/6/SP/B/5b,61E5ED58B8D14F3DBEBF8C11108ADDD4
http://asn.jesandco.org/resources/S2373214,,CCSS.Math.Content.6.SP.B.5c,http://corestandards.org/Math/Content/6/SP/B/5c,00314B63F7C044B48D1E6021D30FA77A
http://asn.jesandco.org/resources/S2373215,,CCSS.Math.Content.6.SP.B.5d,http://corestandards.org/Math/Content/6/SP/B/5d,EEB4EB9C540C46E79C61B867FF4B1BF9
,,CCSS.Math.Content.7,http://corestandards.org/Math/Content/7,AEDBB80AF0204C338CD91F70957BD505
http://asn.jesandco.org/resources/S11434C0,,CCSS.Math.Content.7.RP,http://corestandards.org/Math/Content/7/RP,BECDCEAECAEF48068686152B7C55DB11
http://asn.jesandco.org/resources/S1143505,,CCSS.Math.Content.7.RP.A,http://corestandards.org/Math/Content/7/RP/A,71C7D669B568463CB1189D089CF4C723
http://asn.jesandco.org/resources/S114350E,http://wwwcorestandards.org/the-standards/mathematics/grade-7/ratios-and-proportional-relationships/#7-rp-1,CCSS.Math.Content.7.RP.A.1,http://corestandards.org/Math/Content/7/RP/A/1,6FC2501BA58B4695979EA68AC7E2C988
http://asn.jesandco.org/resources/S114350F,http://wwwcorestandards.org/the-standards/mathematics/grade-7/ratios-and-proportional-relationships/#7-rp-2,CCSS.Math.Content.7.RP.A.2,http://corestandards.org/Math/Content/7/RP/A/2,A57D2EDF9830409CB97D9F8DBD6763DD
http://asn.jesandco.org/resources/S114367B,,CCSS.Math.Content.7.RP.A.2a,http://corestandards.org/Math/Content/7/RP/A/2a,46FC84C961254E79BFBEE8399477632D
http://asn.jesandco.org/resources/S114367C,,CCSS.Math.Content.7.RP.A.2b,http://corestandards.org/Math/Content/7/RP/A/2b,3ADAFFEF079D4FC3809513B650D91D9F
http://asn.jesandco.org/resources/S114367D,,CCSS.Math.Content.7.RP.A.2c,http://corestandards.org/Math/Content/7/RP/A/2c,A0D3F72097A44707B921C2A4AD288AAE
http://asn.jesandco.org/resources/S114367E,,CCSS.Math.Content.7.RP.A.2d,http://corestandards.org/Math/Content/7/RP/A/2d,C2918ADA67414c57AC6A37C2F3BB7815
http://asn.jesandco.org/resources/S1143510,http://wwwcorestandards.org/the-standards/mathematics/grade-7/ratios-and-proportional-relationships/#7-rp-3,CCSS.Math.Content.7.RP.A.3,http://corestandards.org/Math/Content/7/RP/A/3,A8D0BB2A92C64B4F92D99D7C899703D0
http://asn.jesandco.org/resources/S11434C2,,CCSS.Math.Content.7.NS,http://corestandards.org/Math/Content/7/NS,AE3092250E2E43FA8E45DAB4C785072A
http://asn.jesandco.org/resources/S1143506,,CCSS.Math.Content.7.NS.A,http://corestandards.org/Math/Content/7/NS/A,3DDCF0B192B04D66AEE3E2C9EC8B7CAC
http://asn.jesandco.org/resources/S1143511,http://wwwcorestandards.org/the-standards/mathematics/grade-7/the-number-system/#7-ns-1,CCSS.Math.Content.7.NS.A.1,http://corestandards.org/Math/Content/7/NS/A/1,3C0139D0DA344DBCAC06DBC4CBC41F9C
http://asn.jesandco.org/resources/S1143670,,CCSS.Math.Content.7.NS.A.1a,http://corestandards.org/Math/Content/7/NS/A/1a,AEFCAD7F6D18406aA4769EF34D8AEAC6
http://asn.jesandco.org/resources/S1143671,,CCSS.Math.Content.7.NS.A.1b,http://corestandards.org/Math/Content/7/NS/A/1b,F020570FB095480193A4F969241B8029
http://asn.jesandco.org/resources/S1143672,,CCSS.Math.Content.7.NS.A.1c,http://corestandards.org/Math/Content/7/NS/A/1c,9C1435F358A84468956E149747DF8D85
http://asn.jesandco.org/resources/S1143673,,CCSS.Math.Content.7.NS.A.1d,http://corestandards.org/Math/Content/7/NS/A/1d,CECCADE8384141139CA663AEC03D37B5
http://asn.jesandco.org/resources/S1143512,http://wwwcorestandards.org/the-standards/mathematics/grade-7/the-number-system/#7-ns-2,CCSS.Math.Content.7.NS.A.2,http://corestandards.org/Math/Content/7/NS/A/2,416206BA82F74726987E836991FB89F8
http://asn.jesandco.org/resources/S114366C,,CCSS.Math.Content.7.NS.A.2a,http://corestandards.org/Math/Content/7/NS/A/2a,90A64AED5CA141F2844E11A8A381F0F9
http://asn.jesandco.org/resources/S114366D,,CCSS.Math.Content.7.NS.A.2b,http://corestandards.org/Math/Content/7/NS/A/2b,8E31252383F148FEA1E748BEB841036E
